"jdate","shape","scale","rate","theta","mean","disp"
1,1.7,2.97152898567695,0.336527089192162,0.0502747252747253,5.05159927565081,0.588235294117647
2,1.7,3.00172874664432,0.333141360996698,0.0505494505494506,5.10293886929534,0.588235294117647
3,1.7,3.03162410898219,0.329856197223517,0.0508241758241758,5.15376098526973,0.588235294117647
4,1.7,3.06106563919998,0.32668361866992,0.0510989010989011,5.20381158663997,0.588235294117647
5,1.7,3.08990719987198,0.323634314985716,0.0513736263736264,5.25284223978237,0.588235294117647
6,1.7,3.11800701030084,0.320717688156678,0.0516483516483517,5.30061191751143,0.588235294117647
7,1.7,3.14522867495047,0.317941906089149,0.0519230769230769,5.3468887474158,0.588235294117647
8,1.7,3.17144217204079,0.315313963097272,0.0521978021978022,5.39145169246934,0.588235294117647
9,1.7,3.19652479499114,0.312839744452153,0.0524725274725275,5.43409215148494,0.588235294117647
10,1.7,3.22036203974877,0.31052409252657,0.0527472527472527,5.4746154675729,0.588235294117647
11,1.7,3.24284843143893,0.308370872442001,0.053021978021978,5.51284233344619,0.588235294117647
12,1.7,3.26388828422291,0.306383035483731,0.0532967032967033,5.54861008317894,0.588235294117647
13,1.7,3.28339638874415,0.304562678885836,0.0535714285714286,5.58177386086506,0.588235294117647
14,1.7,3.30129862207948,0.302911100895835,0.0538461538461538,5.61220765753512,0.588235294117647
15,1.7,3.31753247568536,0.301428850306405,0.0541208791208791,5.63980520866511,0.588235294117647
16,1.7,3.33204749743691,0.300115769889002,0.0543956043956044,5.66448074564275,0.588235294117647
17,1.7,3.34480564449305,0.298971033383186,0.0546703296703297,5.68616959563819,0.588235294117647
18,1.7,3.35578154438132,0.297993175889035,0.0549450549450549,5.70482862544825,0.588235294117647
19,1.7,3.3649626623756,0.297180117681906,0.0552197802197802,5.72043652603852,0.588235294117647
20,1.7,3.37234937393356,0.296529181623191,0.0554945054945055,5.73299393568705,0.588235294117647
21,1.7,3.37795494166353,0.296037104481783,0.0557692307692308,5.742523400828,0.588235294117647
22,1.7,3.38180539699738,0.295700042612705,0.056043956043956,5.74906917489554,0.588235294117647
23,1.7,3.38393932745139,0.295513572565483,0.0563186813186813,5.75269685666736,0.588235294117647
24,1.7,3.38440757105611,0.295472687318197,0.0565934065934066,5.75349287079539,0.588235294117647
25,1.7,3.3832728202234,0.295571788956106,0.0568681318681319,5.75156379437977,0.588235294117647
26,1.7,3.38060913798936,0.2958046787375,0.0571428571428571,5.74703553458192,0.588235294117647
27,1.7,3.37650139022059,0.296164545614083,0.0574175824175824,5.74005236337501,0.588235294117647
28,1.7,3.3710445979931,0.296643954397796,0.0576923076923077,5.73077581658826,0.588235294117647
29,1.7,3.36434321494456,0.297234834887819,0.057967032967033,5.71938346540576,0.588235294117647
30,1.7,3.35651033495574,0.297928473386687,0.0582417582417582,5.70606756942475,0.588235294117647
31,1.7,3.34766683603264,0.298715508137337,0.0585164835164835,5.69103362125549,0.588235294117647
32,1.7,3.33794046673361,0.299585930296284,0.0587912087912088,5.67449879344714,0.588235294117647
33,1.7,3.32746488191041,0.300529092113473,0.0590659340659341,5.6566902992477,0.588235294117647
34,1.7,3.31637863490796,0.301533724006684,0.0593406593406593,5.63784367934354,0.588235294117647
35,1.7,3.3048241336895,0.302587962187144,0.0596153846153846,5.61820102727215,0.588235294117647
36,1.7,3.29294656862095,0.30367938840222,0.0598901098901099,5.59800916665561,0.588235294117647
37,1.7,3.28089281985821,0.304795083200316,0.0601648351648352,5.57751779375895,0.588235294117647
38,1.7,3.26881035243182,0.305921693883542,0.0604395604395604,5.55697759913409,0.588235294117647
39,1.7,3.25684610721468,0.307045517988942,0.0607142857142857,5.53663838226495,0.588235294117647
40,1.7,3.2451453959887,0.308152602726551,0.060989010989011,5.51674717318078,0.588235294117647
41,1.7,3.23385080879612,0.309228860304869,0.0612637362637363,5.4975463749534,0.588235294117647
42,1.7,3.22310114166994,0.310260198499972,0.0615384615384615,5.47927194083889,0.588235294117647
43,1.7,3.21303035268716,0.311232665189007,0.0618131868131868,5.46215159956817,0.588235294117647
44,1.7,3.20376655407865,0.312132604894986,0.0620879120879121,5.4464031419337,0.588235294117647
45,1.7,3.19543104786249,0.312946824707398,0.0623626373626374,5.43223278136623,0.588235294117647
46,1.7,3.1881374121454,0.313662766288065,0.0626373626373626,5.41983360064718,0.588235294117647
47,1.7,3.18199064486143,0.314268680083926,0.0629120879120879,5.40938409626443,0.588235294117647
48,1.7,3.17708637129208,0.314753797389938,0.0631868131868132,5.40104683119653,0.588235294117647
49,1.7,3.1735101212395,0.315108495576319,0.0634615384615385,5.39496720610714,0.588235294117647
50,1.7,3.17133668120871,0.315324451650105,0.0637362637362637,5.3912723580548,0.588235294117647
51,1.7,3.17062952639945,0.315394779388052,0.064010989010989,5.39007019487907,0.588235294117647
52,1.7,3.17144033671715,0.315314145570567,0.0642857142857143,5.39144857241915,0.588235294117647
53,1.7,3.17380860039049,0.315078861364533,0.0645604395604396,5.39547462066384,0.588235294117647
54,1.7,3.17776130813442,0.314686945630625,0.0648351648351648,5.40219422382852,0.588235294117647
55,1.7,3.18331274012671,0.314138157836228,0.0651098901098901,5.4116316582154,0.588235294117647
56,1.7,3.19046434737931,0.31343399929274,0.0653846153846154,5.42378939054483,0.588235294117647
57,1.7,3.19920472838657,0.312577682549351,0.0656593406593407,5.43864803825716,0.588235294117647
58,1.7,3.2095097012268,0.311574069901631,0.0659340659340659,5.45616649208556,0.588235294117647
59,1.7,3.22134247058727,0.310429583048242,0.0662087912087912,5.47628219999836,0.588235294117647
60,1.7,3.23465388847936,0.309152086893015,0.0664835164835165,5.49891161041491,0.588235294117647
61,1.7,3.24938280671722,0.307750751291221,0.0667582417582418,5.52395077141928,0.588235294117647
62,1.7,3.2654565185537,0.306235895139987,0.067032967032967,5.5512760815413,0.588235294117647
63,1.7,3.28279128620702,0.304618817590262,0.0673076923076923,5.58074518655194,0.588235294117647
64,1.7,3.30129295037582,0.302911621304665,0.0675824175824176,5.61219801563889,0.588235294117647
65,1.7,3.32085761723304,0.301127032610692,0.0678571428571429,5.64545794929617,0.588235294117647
66,1.7,3.34137241781541,0.299278223124198,0.0681318681318681,5.68033311028619,0.588235294117647
67,1.7,3.36271633418902,0.297378636976576,0.0684065934065934,5.71661776812134,0.588235294117647
68,1.7,3.38476108627747,0.29544182721026,0.0686813186813187,5.75409384667171,0.588235294117647
69,1.7,3.40737207278915,0.293481304253761,0.068956043956044,5.79253252374155,0.588235294117647
70,1.7,3.43040935928027,0.291510398691837,0.0692307692307692,5.83169591077645,0.588235294117647
71,1.7,3.45372870604077,0.289542139847563,0.0695054945054945,5.8713388002693,0.588235294117647
72,1.7,3.47718262819539,0.287589151024543,0.0697802197802198,5.91121046793216,0.588235294117647
73,1.7,3.50062148017362,0.285663561645746,0.0700549450549451,5.95105651629515,0.588235294117647
74,1.7,3.5238945565217,0.283776935989555,0.0703296703296703,5.99062074608688,0.588235294117647
75,1.7,3.54685120090876,0.281940217775074,0.0706043956043956,6.02964704154489,0.588235294117647
76,1.7,3.56934191511843,0.280163689492555,0.0708791208791209,6.06788125570133,0.588235294117647
77,1.7,3.59121945981715,0.278456945109925,0.0711538461538462,6.10507308168915,0.588235294117647
78,1.7,3.61233993895138,0.276828874607601,0.0714285714285714,6.14097789621735,0.588235294117647
79,1.7,3.63256385974685,0.275287658692307,0.0717032967032967,6.17535856156965,0.588235294117647
80,1.7,3.65175716046356,0.27384077200606,0.071978021978022,6.20798717278806,0.588235294117647
81,1.7,3.66979219829892,0.272494993167062,0.0722527472527473,6.23864673710816,0.588235294117647
82,1.7,3.68654869012626,0.27125642004358,0.0725274725274725,6.26713277321465,0.588235294117647
83,1.7,3.70191459910516,0.270130488758904,0.0728021978021978,6.29325481847878,0.588235294117647
84,1.7,3.71578696060052,0.269121995045267,0.0730769230769231,6.31683783302088,0.588235294117647
85,1.7,3.72807264129663,0.268235116698852,0.0733516483516484,6.33772349020427,0.588235294117647
86,1.7,3.7386890258871,0.267473436029551,0.0736263736263736,6.35577134400808,0.588235294117647
87,1.7,3.74756462625725,0.266839961342765,0.0739010989010989,6.37085986463733,0.588235294117647
88,1.7,3.7546396086497,0.2663371466322,0.0741758241758242,6.38288733470448,0.588235294117647
89,1.7,3.75986623491078,0.26596690879981,0.0744505494505494,6.39177259934833,0.588235294117647
90,1.7,3.76320921455145,0.265730641850374,0.0747252747252747,6.39745566473747,0.588235294117647
91,1.7,3.76464596501656,0.265629227633256,0.075,6.39989814052815,0.588235294117647
92,1.7,3.76416677823582,0.265663042823166,0.0752747252747253,6.39908352300089,0.588235294117647
93,1.7,3.7617748922237,0.265831961946258,0.0755494505494506,6.39501731678029,0.588235294117647
94,1.7,3.75748646719803,0.266135356369148,0.0758241758241758,6.38772699423666,0.588235294117647
95,1.7,3.75133046639427,0.266572089278284,0.0760989010989011,6.37726179287026,0.588235294117647
96,1.7,3.7433484424576,0.267140506787414,0.0763736263736264,6.36369235217793,0.588235294117647
97,1.7,3.73359423099418,0.267838425423568,0.0766483516483517,6.34711019269011,0.588235294117647
98,1.7,3.72213355354992,0.268663116358699,0.0769230769230769,6.32762704103487,0.588235294117647
99,1.7,3.70904353295585,0.26961128687618,0.0771978021978022,6.30537400602494,0.588235294117647
100,1.7,3.69441212462761,0.270679059689584,0.0774725274725275,6.28050061186694,0.588235294117647
101,1.7,3.67833746802897,0.271861950865495,0.0777472527472527,6.25317369564924,0.588235294117647
102,1.7,3.66092716309997,0.273154847241819,0.078021978021978,6.22357617726995,0.588235294117647
103,1.7,3.64229747700604,0.274551984376081,0.0782967032967033,6.19190571091026,0.588235294117647
104,1.7,3.62257248707985,0.276046926201357,0.0785714285714286,6.15837322803575,0.588235294117647
105,1.7,3.60188316630038,0.277632547706186,0.0788461538461538,6.12320138271065,0.588235294117647
106,1.7,3.58036641807851,0.279301022082727,0.0791208791208791,6.08662291073346,0.588235294117647
107,1.7,3.55816406749416,0.28104381389705,0.0793956043956044,6.04887891474007,0.588235294117647
108,1.7,3.53542181645196,0.282851679917382,0.0796703296703297,6.01021708796833,0.588235294117647
109,1.7,3.51228817048956,0.284714679280036,0.079945054945055,5.97088988983226,0.588235294117647
110,1.7,3.48891334518256,0.286622194667226,0.0802197802197802,5.93115268681036,0.588235294117647
111,1.7,3.46544816024082,0.288562966104364,0.0804945054945055,5.89126187240939,0.588235294117647
112,1.7,3.44204292948207,0.290525138845515,0.0807692307692308,5.85147298011951,0.588235294117647
113,1.7,3.41884635489917,0.292496326594792,0.081043956043956,5.81203880332858,0.588235294117647
114,1.7,3.39600443300677,0.294463691001315,0.0813186813186813,5.77320753611151,0.588235294117647
115,1.7,3.37365938156236,0.296414037962805,0.0815934065934066,5.73522094865601,0.588235294117647
116,1.7,3.35194859460555,0.29833393077965,0.0818681318681319,5.69831261082944,0.588235294117647
117,1.7,3.33100363354983,0.300209819625536,0.0821428571428571,5.66270617703472,0.588235294117647
118,1.7,3.31094926179382,0.302028186157771,0.0824175824175824,5.6286137450495,0.588235294117647
119,1.7,3.291902529997,0.303775701402955,0.0826923076923077,5.5962343009949,0.588235294117647
120,1.7,3.27397191878944,0.305439394351847,0.082967032967033,5.56575226194205,0.588235294117647
121,1.7,3.25725654525992,0.307006828017657,0.0832417582417583,5.53733612694187,0.588235294117647
122,1.7,3.24184543909441,0.308466279095447,0.0835164835164835,5.5111372464605,0.588235294117647
123,1.7,3.22781689372122,0.309806916849964,0.0837912087912088,5.48728871932607,0.588235294117647
124,1.7,3.21523789726364,0.311018976496594,0.0840659340659341,5.46590442534819,0.588235294117647
125,1.7,3.20416364751001,0.312093922161907,0.0843406593406593,5.44707820076701,0.588235294117647
126,1.7,3.19463715448881,0.313024594544295,0.0846153846153846,5.43088316263097,0.588235294117647
127,1.7,3.18668893358809,0.313805338657274,0.0848901098901099,5.41737118709976,0.588235294117647
128,1.7,3.18033679148764,0.314432107529165,0.0851648351648352,5.40657254552899,0.588235294117647
129,1.7,3.17558570648531,0.314902538438109,0.0854395604395604,5.39849570102503,0.588235294117647
130,1.7,3.17242780410004,0.3152159991498,0.0857142857142857,5.39312726697007,0.588235294117647
131,1.7,3.17084242812831,0.315373602651798,0.085989010989011,5.39043212781812,0.588235294117647
132,1.7,3.17079630662434,0.315378189986796,0.0862637362637363,5.39035372126137,0.588235294117647
133,1.7,3.17224381157124,0.315234281915012,0.0865384615384615,5.39281447967111,0.588235294117647
134,1.7,3.17512731031663,0.314948001218974,0.0868131868131868,5.39771642753827,0.588235294117647
135,1.7,3.17937760616679,0.314526968441993,0.0870879120879121,5.40494193048354,0.588235294117647
136,1.7,3.18491446487326,0.313980174673167,0.0873626373626374,5.41435459028454,0.588235294117647
137,1.7,3.19164722310972,0.313317835617707,0.0876373626373626,5.42580027928652,0.588235294117647
138,1.7,3.19947547442995,0.312551231597789,0.0879120879120879,5.43910830653091,0.588235294117647
139,1.7,3.20828982762386,0.311692538308057,0.0881868131868132,5.45409270696057,0.588235294117647
140,1.7,3.21797273185267,0.310754653108659,0.0884615384615385,5.47055364414954,0.588235294117647
141,1.7,3.22839936244951,0.30975102139819,0.0887362637362637,5.48827891616416,0.588235294117647
142,1.7,3.23943856082289,0.308695467200334,0.089010989010989,5.50704555339892,0.588235294117647
143,1.7,3.25095382149962,0.307602031559683,0.0892857142857143,5.52662149654936,0.588235294117647
144,1.7,3.26280431899455,0.30648482171562,0.0895604395604396,5.54676734229074,0.588235294117647
145,1.7,3.27484596689997,0.305357873349573,0.0898351648351648,5.56723814372994,0.588235294117647
146,1.7,3.28693250134851,0.304235027518738,0.0901098901098901,5.58778525229247,0.588235294117647
147,1.7,3.29891658082312,0.303129823231386,0.0903846153846154,5.6081581873993,0.588235294117647
148,1.7,3.31065089416633,0.302055406011576,0.0906593406593407,5.62810652008277,0.588235294117647
149,1.7,3.32198926858066,0.301024452263585,0.0909340659340659,5.64738175658713,0.588235294117647
150,1.7,3.33278776941152,0.300049108790559,0.0912087912087912,5.66573920799958,0.588235294117647
151,1.7,3.34290578356516,0.299140946453332,0.0914835164835165,5.68293983206078,0.588235294117647
152,1.7,3.35220707853516,0.298310926673712,0.0917582417582418,5.69875203350977,0.588235294117647
153,1.7,3.36056082919126,0.297569379287402,0.092032967032967,5.71295340962514,0.588235294117647
154,1.7,3.36784260472349,0.296925990127173,0.0923076923076923,5.72533242802993,0.588235294117647
155,1.7,3.37393530842889,0.296389796657263,0.0925824175824176,5.73569002432912,0.588235294117647
156,1.7,3.3787300633776,0.295969189974394,0.0928571428571429,5.74384110774192,0.588235294117647
157,1.7,3.38212703739559,0.295671921528427,0.0931318681318681,5.7496159635725,0.588235294117647
158,1.7,3.38403620125055,0.295505112986219,0.0934065934065934,5.75286154212594,0.588235294117647
159,1.7,3.38437801442198,0.295475267756339,0.0936813186813187,5.75344262451736,0.588235294117647
160,1.7,3.38308403337243,0.295588282802171,0.093956043956044,5.75124285673314,0.588235294117647
161,1.7,3.38009743781099,0.295849459490025,0.0942307692307692,5.74616564427869,0.588235294117647
162,1.7,3.37537347104669,0.296263512342503,0.0945054945054945,5.73813490077938,0.588235294117647
163,1.7,3.36887979116595,0.296834574692232,0.0947802197802198,5.72709564498211,0.588235294117647
164,1.7,3.36059673042811,0.297566200355319,0.0950549450549451,5.71301444172778,0.588235294117647
165,1.7,3.35051746095273,0.298461360567166,0.0953296703296703,5.69587968361965,0.588235294117647
166,1.7,3.33864806546597,0.299522435546207,0.0956043956043956,5.67570171129215,0.588235294117647
167,1.7,3.32500751257625,0.300751200175541,0.0958791208791209,5.65251277137963,0.588235294117647
168,1.7,3.30962753675636,0.302148803420962,0.0961538461538462,5.6263668124858,0.588235294117647
169,1.7,3.29255242391434,0.303715741239787,0.0964285714285714,5.59733912065437,0.588235294117647
170,1.7,3.27383870413483,0.305451822882113,0.0967032967032967,5.56552579702921,0.588235294117647
171,1.7,3.25355475385943,0.307356130648725,0.096978021978022,5.53104308156103,0.588235294117647
172,1.7,3.23178031044532,0.309426973352098,0.0972527472527473,5.49402652775705,0.588235294117647
173,1.7,3.20860590269007,0.311661833932802,0.0975274725274725,5.45463003457311,0.588235294117647
174,1.7,3.18413220153252,0.314057311916478,0.0978021978021978,5.41302474260529,0.588235294117647
175,1.7,3.15846929573091,0.31660906165896,0.0980769230769231,5.36939780274255,0.588235294117647
176,1.7,3.13173589787439,0.31931172762005,0.0983516483516484,5.32395102638647,0.588235294117647
177,1.7,3.10405848660034,0.32215887822888,0.0986263736263736,5.27689942722058,0.588235294117647
178,1.7,3.07557039136179,0.325142940252205,0.0989010989010989,5.22846966531505,0.588235294117647
179,1.7,3.04641082651482,0.328255135944363,0.0991758241758242,5.17889840507519,0.588235294117647
180,1.7,3.01672388187085,0.331485425633267,0.0994505494505495,5.12843059918045,0.588235294117647
181,1.7,2.98665747718127,0.334822458765433,0.0997252747252747,5.07731771120817,0.588235294117647
182,1.7,2.95636228828853,0.338253536774382,0.1,5.0258158900905,0.588235294117647
